Battle ID,Kills,Fame
1338985175,14,1243761
1338987744,33,10252401
1338991830,32,6062915
1338992007,18,16045868
1338992088,17,8552038
1338992418,7,3458630
1338992464,23,2024563
1338993890,18,815565
1339000922,16,4046264
1339001029,15,8070853
1339002168,12,3877449
1339004396,14,5632321
1339004657,17,1725461
1339005742,21,3303690
1339006958,24,2621495
1339008920,37,3273859
1339009599,59,24823425
1339010177,4,163798
1339012445,14,5850296
1339012913,25,2155117
1339013812,12,474948
1339016576,14,2228458
1339019130,58,293379
1339019268,27,1871079
1339019817,7,328078
1339022250,23,1856499
1339023891,21,1776923
1339023940,9,737470
1339027480,11,1437957
1339028190,104,13036006
1339028217,4,237520
1339029270,14,848682
1339029605,20,939337
1339030171,15,2197877
1339033201,14,1187257
1339033744,61,6471518
1339035792,6,662973
1339035900,35,4008856
1339036537,13,1473336
1339039377,29,2291339
1339041076,93,6529880
1339044839,5,662997
1339046051,4,999984
1339047085,18,8280731
1339047492,19,2708323
1339047666,32,12425052
1339048106,5,876936
1339051113,55,28773089
1339054775,23,7924606
1339055163,15,6930862
1339055424,8,6851704
1339055608,48,18787290
1339056014,8,698058
1339056303,23,8956493
1339057013,4,724387
1339057202,20,4830436
1339059296,18,5426430
1339059564,7,3467627
1339061862,21,6088230
1339062102,11,2470752
1339064037,13,551789
1339064688,32,1840014
1339065183,23,1971751
1339066652,9,547657
1339070293,17,1497648
1339071608,14,1042613
1339074746,4,138461
1339077912,7,1699796
1339079605,46,3466546
1339080051,18,1692337
1339080311,11,1979374
1339083580,4,1994026
1339086399,10,545592
1339086419,9,439902
1339090084,3,1009469
1339091007,27,3030034
1339091952,31,15102822
1339093263,19,542484
1339093288,21,1988653
1339095152,22,1102140
1339095325,6,1294332
1339096169,33,6756622
1339097293,4,1023050
1339098341,7,3274952
1339098492,44,15858762
1339099999,10,269325
1339100259,7,1591749
1339100447,23,7497250
1339101300,28,7724661
1339101496,5,26681070
1339101532,22,8392156
1339101554,194,82868439
1339104014,33,2013744
1339104029,34,31210887
1339104311,18,16436311
1339105101,13,7140519
1339106364,13,4160926
1339106499,26,3754975
1339106749,14,986705
1339106881,16,5409962
1339106993,14,1908828
1339107801,6,7280420
1339109140,16,4253542
1339110228,39,2269368
1339110494,29,16735395
1339110773,15,7450245
1339111261,8,4321195
1339111922,18,653041
1339112251,43,15816883
1339112279,17,6443982
1339112328,18,6591002
1339112570,95,2473327
1339112611,22,1103796
1339112727,21,1640586
1339113003,18,7124420
1339113022,14,5930143
1339113667,57,38594791
1339114579,12,4010897
1339115273,18,5020545
1339115302,3,258311
1339115464,35,18756579
1339116005,53,35677502
1339116194,29,12162006
1339116273,63,38412137
1339116356,17,3398390
1339116981,11,3658291
1339117013,26,20548728
1339117028,28,1121142
1339117108,9,4477093
1339117116,9,9784294
1339117298,11,1034617
1339118622,37,8725953
1339119049,113,97760748
1339119668,11,4099319
1339119828,25,7578089
1339120017,7,2003665
1339121628,5,1902390
1339121678,9,634302
1339121758,51,22082087
1339123853,11,3619395
1339125112,17,4804274
1339125697,24,11607024
1339127593,5,943208
1339128192,8,1512104
1339128663,17,7096776
1339130522,12,5504885
1339132207,12,3971044
1339133157,6,384231
1339133445,26,7783780
1339134027,3,388132
1339136773,12,4977269
1339136905,12,1994064
1339138539,17,279471
1339139057,20,1285314
1339139177,15,945833
1339141353,37,2608614
1339141356,36,2797426
1339142140,11,306775
1339145343,7,594758
1339147998,17,775566
1339151329,5,1480501
1339152035,30,2817015
1339152943,22,1168763
1339157311,23,9063485
1339157696,31,4211818
1339158956,14,1932264
1339159937,7,2780126
1339161535,184,10684600
1339161834,12,946054
1339162106,8,1600396
1339162322,18,1633910
1339162423,15,512493
1339162966,63,4566782
1339163027,7,551644
1339165762,8,900199
1339166282,10,522190
1339166663,8,518092
1339166792,153,61601494
1339167108,15,3511206
1339168141,13,5739560
1339169428,53,11939805
1339170468,3,1238781
1339171188,3,77863
1339171288,23,7239407
1339171406,26,7566074
1339171507,10,963753
1339172498,142,82716734
1339172650,11,336526
1339173043,19,1641310
1339173240,10,473980
1339173387,69,7995210
1339173639,10,1809352
1339173811,12,4466881
1339174721,18,7519848
1339175355,27,6895364
1339175622,12,11234243
1339175880,11,2226744
1339176482,39,1146251
1339176923,19,5157216
1339177372,10,2450701
1339177410,17,10647758
1339177703,18,4842509
1339177710,4,595580
1339180442,18,5639420
1339181288,68,27201771
1339181707,12,543225
1339183235,6,323962
1339187050,7,225406
1339187535,33,7153364
1339187764,12,953795
1339189154,12,2314663
1339189600,8,395906
1339190254,39,1967969
1339190348,92,6654941
1339191377,20,1715127
1339191466,16,1514591
1339192129,22,4173836
1339192664,4,462575
1339193129,27,6142292
1339198402,17,3864102
1339199607,13,630792
1339200551,8,12973408
1339200767,6,127412
1339201670,20,22698603
1339203164,72,3283902
1339206019,22,2842530
1339206202,5,1059866
1339207350,11,1801902
1339208651,15,4458136
1339209175,67,3929918
1339211024,12,3829878
1339212323,51,1201406
1339212674,17,4924091
1339215353,6,257465
1339216121,46,938791
1339217730,43,1858570
1339217968,14,5839437
1339218604,38,13911990
1339220079,20,11218824
1339220142,6,402450
1339221350,15,2015037
1339221771,11,540405
1339221787,5,779418
1339222400,22,4086454
1339222475,30,872934
1339223623,4,1796676
1339224409,6,510272
1339225806,11,1908999
1339225909,77,37595524
1339226276,122,13771249
1339227301,5,2275679
1339228168,33,1942662
1339228395,12,3047900
1339228611,17,315921
1339231870,3,1298918
1339232939,8,885694
1339233177,10,270331
1339233327,8,1803339
1339233373,12,2271550
1339233392,7,3014474
1339233510,38,28633545
1339233864,12,3357474
1339234264,13,4143219
1339234585,14,3287905
1339235032,25,8406470
1339235176,16,2183700
1339235560,14,7027853
1339236535,21,3450979
1339236713,17,722563
1339237016,15,4994065
1339237065,29,966778
1339238001,11,2495705
1339238546,21,12289827
1339238921,16,7949716
1339239880,16,483364
1339240219,23,4388683
1339240729,11,1927886
1339240758,128,27243524
1339240986,18,4520413
1339241001,7,867439
1339241411,46,4674531
1339242902,12,5128010
1339242997,12,6003052
1339246494,7,2776356
1339247498,14,2874439
1339249318,20,423011
1339249555,7,1866087
1339252613,16,7376526
1339253061,17,690428
1339254430,16,1900373
1339254680,26,4410865
1339256249,20,5132303
1339258647,21,9056852
1339259980,11,272672
1339261444,9,285960
1339261545,33,8792509
1339262855,3,747179
1339264991,33,9453519
1339267065,14,337668
1339267368,4,407426
1339268892,45,22324922
1339269242,55,26517689
1339271391,18,2733206
1339272066,11,1067348
1339273145,20,6633356
1339273472,4,227834
1339273893,11,329674
1339274064,6,54350
1339274894,116,49357171
1339275555,13,177521
1339277024,13,4994908
1339277076,20,4930913
1339277152,98,5957496
1339278503,21,813774
1339280731,9,1304363
1339280981,6,1640760
1339280999,21,1828327
1339281390,7,493995
1339282539,3,1098780
1339282844,18,2926504
1339283872,7,4252822
1339284094,10,3336055
1339284846,17,7232408
1339285852,11,402253
1339286382,9,3099797
1339287041,14,6984125
1339288279,19,1711528
1339288916,16,530503
1339289699,11,1214340
1339289701,25,10675228
1339289965,12,4910766
1339290022,17,3426380
1339291079,38,19947384
1339291542,15,5276643
1339292526,11,1039180
1339292927,8,1107228
1339293967,19,1311976
1339294830,32,14564806
1339295347,13,4779108
1339297021,19,5929970
1339299032,3,2030191
1339300523,17,7877602
1339316841,13,592998
1339328921,38,18240211
1339334887,11,1395428
1339335122,4,590547
1339360962,24,10079068
1339362014,16,6734035
1339367961,17,4599497
1339370256,10,8157931
1339373379,27,8055639
1339403255,12,2999082
1339404730,31,8789456
1339405198,13,683852
1339405534,24,3826469
1339409483,14,2942158
1339411497,28,5808227
1339418417,3,1219904
1339418816,16,5214311
1339419202,8,2019400
1339419841,23,4529140
1339420342,21,11363339
1339422394,11,4460274
1339423392,21,1958931
1339425763,9,3297607
1339428796,5,388443
1339429369,25,1957275
1339431132,10,875534
1339432467,17,6162023
1339434264,5,75546
1339442472,16,4003233
1339443926,3,124890
1339445559,11,402271
1339446676,11,2347186
1339447094,8,4369729
1339447392,9,412034
1339447770,11,1823740
1339450416,70,26171222
1339451083,28,4918899
1339453030,18,4473005
1339453556,28,1838618
1339453819,10,3236879
1339454777,27,5393680
1339458306,11,3795340
1339458533,37,12520649
1339459448,30,791582
1339459636,14,3297220
1339459954,31,11233079
1339460716,34,18806507
1339462290,11,14466380
1339462375,12,2732317
1339467692,13,977689
1339475662,15,2514893
1339477448,16,747986
1339483944,20,4665728
1339486484,17,2416114
1339487687,17,4792091
1339490968,22,5368164
1339491072,17,2499796
1339491559,16,2423540
1339491744,7,333750
1339493908,15,927365
1339494201,16,5555556
1339495407,10,3126822
1339495990,26,9430127
1339496688,15,450585
1339497749,72,27197498
1339497774,8,1892290
1339498486,31,10551315
1339498890,13,1137280
1339500177,67,28268730
1339500425,29,7415217
