Player,Guild,Kills,Deaths,Fame
StrikerGMS,Sword and Fist,4,3,14632
AYEAYE18XXX,Eikonic,4,3,678323
ZankaNoTachiii,TEEN SMOKERS,4,3,83600
xCh0w,one-armed,4,3,145060
scaIing,Sprint With Me,12,9,1829399
ELPERROMACHO,24 - 7,16,12,4191667
Danipexg,NGRZ,4,3,238430
RANDYSAN,The Lonely Skibidi,4,3,2543002
ELTIOPOKE47,IPaniC,4,3,317861
Lawrnce,Phoenix Rebels,4,3,1452566
Maxito10,PlVAS,8,6,5723091
KitsuneWubs,Harvesters of the Hopeful,4,3,1664543
SilverForge,Instic,20,15,8245422
DDARTH,desavence,4,3,3711278
Ded337,WeryTash,4,3,27008
1Demooh,desavence,8,6,4264529
YoruKurai,Escoria Rebelde,4,3,487067
Caracol15,Rents Due,4,3,426607
orintio,Hiden Assassins,4,3,66391
JeRicky,MissCIick,8,6,2182031
iYeetPoo,AO University,4,3,2772025
JandePan,Sprint With Me,4,3,2610404
Carlos32532t32,Legacy Corporation,4,3,556632
Spinsker,Sprint With Me,4,3,1053131
Inetero23,YOU_ARE_DEAD,20,15,1514032
Bayonati1941,Keybump,4,3,2340961
dusioss,Upside,12,9,4409648
Fabrizzi0,NO HOLDING,4,3,2006404
Rokeliv,1AZEROTH1,4,3,2142820
Nieho,Right Nowz,24,18,2472254
zLukaas,Darkness INC,4,3,2399278
KikeCampo,Lethal Warri0rs,8,6,1426446
yybug,Hamburg Kid,4,3,482576
AlefGamer123,ViperkroN,8,6,512309
K4RM1K,DEVORADORES DE ALMA,4,3,38407
CanarioDK,LatinWarriors,4,3,813494
Heracles69,Taiko,4,3,249036
indoval07,Llamitas Su Su sum,4,3,520903
Lilfrankie,YOU_ARE_DEAD,4,3,209993
PSMMM2023,Unreachable,4,3,150288
Repel1906,MANIAC BEARS,4,3,358246
Hotsuana,Gankers LetaLes,28,21,4751557
Manfinflon,V O R A C I T Y,16,12,3394924
IceMageFate,Unslave,4,3,3068166
VrexAether,Krozakov,36,27,6164948
Xxeney,Instic,4,3,555207
Kraken741,Cuervos Del Mal,4,3,287072
Eljusos,Split Second,4,3,4266663
LoadMySkeng,Rogue Natives,69,52,12672309
JSantos32,Rogue Natives,45,34,14115456
SamuelB22,Furia Nocturnx,29,22,4403696
Ammit134,UN NUEVO AMANECER,29,22,4254783
Sharpieazul,Curriculum Vitae,29,22,18061810
Latamantis,I M O R T A I S,29,22,6219883
SmellsLikeTeen,PlVAS,25,19,8431139
Wendy4for4,ENDANGERED,25,19,22108311
KESH0,NoFreeThinkers,25,19,10089962
M4LIGNO,Unslave,96,73,17270852
IClapter,Upside,21,16,6407868
Telli3,Exiliado2 Del Valhalla,21,16,1727412
nicardoo,Llamitas Su Su sum,21,16,5311523
Valkkyrias,Upside,42,32,10512877
LurdesOfWar,XNoMercy,21,16,5419968
Zarekto,Krozakov,21,16,4247273
Cursedboxx,BRZK,21,16,3213000
FiunOwO,Spetsnaz Grail,38,29,6267426
incubo100,I M O R T A I S,17,13,2461371
Wet,Free Beer,17,13,4491590
bigbootyj00dy,Drakebound,17,13,493442
KienaiGG,PRED4DOR,17,13,1480772
eddykiler,Cuys In The Clap,17,13,4002237
raulrm56r,V4TOS LOCOS,51,39,8224831
ILLESCAS14,Furia Nocturnx,17,13,2698360
enikaeli,XNoMercy,17,13,2356375
Ossbon,Overprice,17,13,3839674
L1re,S L I C E D,64,49,36604291
ooaann,Nirvana Calling,56,43,22878152
TEBIIIS,Outlimits,13,10,5828908
Jaz2,NoFreeThinkers,13,10,4252123
MDragonKnight,Caballeros Del Pasado,13,10,2256163
6Anima9,Fire With Fire,13,10,3187375
literatura,Sweet Violence,13,10,1323574
LostInDaZone,Victory or Valhalla - NA,13,10,4033637
Caiidrox,I Warriors Company I,13,10,563842
Ratata77,Blue LabeI,13,10,1377925
SatoruCris2,I Nothing I,13,10,2459210
UemuraR,PlVAS,26,20,26504578
Javat,TU MAMMA,13,10,3322086
Necrokain,Curriculum Vitae,13,10,7127786
Raianae,Unslave,13,10,2301851
Ryulan,Overprice,26,20,4583226
Acosta008,Upside,22,17,9680051
Zbalbola,Sprint With Me,22,17,3528420
Edufrank,Be Careful,22,17,3582726
duxx456,Overprice,22,17,3461372
Nutroscar,V O R A C I T Y,22,17,4538097
KingOfCh1le,NOTLIKEUS,22,17,3658738
haku2p,El indio solari,31,24,3962054
dustira,N I G H T C A L L,31,24,8810615
Xacalzinha,Unslave,67,52,15795406
Maisvelho,PlVAS,18,14,4135710
Willbf,CultAssassins,9,7,627249
Preston96,Public Display of Assault,9,7,459948
4ICEY,SixFigures,9,7,3500602
CarlinParis,Sono Ku,9,7,5722686
HDavid213,Mono Con Navaja,9,7,1312173
DxDLoki,GUARDIANES DEL ABISMO,9,7,2546365
CaptainMace,-,9,7,758816
zazaSensei,Eikonic,9,7,715085
NayarbGBH,Overprice,27,21,8774081
elfuertemanu,Caballeros Del Pasado,9,7,1601464
TheooEdwin,MANIAC BEARS,9,7,2030747
StyIish,Hitsquad,9,7,2194667
Nachitoo456,Ignum,9,7,1698216
SpikeMARLEY,F U L L-C O U N T E R,9,7,1937782
Datilustein,V O R A C I T Y,9,7,1344890
Loquisho,DARKM1GHT,9,7,21264378
SirMcDduk,Dab Neeg,9,7,173377
Adrianxs2,X-PvP,9,7,963836
gunnyxz,XNoMercy,9,7,345833
james123567,Los Narcisistas,9,7,2138982
CHUCKX,XNoMercy,9,7,727614
GABRIELZZIINN,Death Sentenc3,9,7,628364
bulut4,Contingent,18,14,10407637
Briggatoni,x Militia x,9,7,223908
AegonSorTT,S L I C E D,18,14,9062078
SimbaPapi,N0T HUMAN,9,7,4930605
Kin0da,The Destruction Company,9,7,343106
Moonbug,I Paradise I,9,7,8349896
preisser,W R E C K E D,9,7,247088
xRuNaWaYx,PlVAS,18,14,8230933
JaGer10,I N S O L E N T,9,7,1926859
OKobran,ON PACE WAR,9,7,1049108
LHERABEI,GELO E TECO,9,7,8987318
HeoCoach,Be Silenced,9,7,3402659
Erfshake,AO University,18,14,2302178
joggernaut,TAPITAS,9,7,1683112
ToxicPT4,M A N I A C,9,7,420674
Elchavodelchocho,Furia Nocturnx,9,7,878294
ROCK77XD,ADEPTOS DE LA PAJA,27,21,4924119
TaggedOnPortal1,The Rugrats,9,7,2083754
Vicres2,SIN COSTA,27,21,1700892
allesse,The Insanity,9,7,600050
Paranamera,B E A R P A W S,18,14,2664399
boomsnipe,Monkey Leaders,18,14,816203
Monherz,Blue LabeI,9,7,1094300
ARIELBF,H3rois da Tret4,9,7,1266279
ElPADRINOXXX,Roses-Academy,9,7,891666
DrunkCatalyst,Keybump,36,28,19268760
joseloo01,F U L L-C O U N T E R,18,14,5853169
Spectralkunai,K1llZ0N3,9,7,585892
SigmarMale1,AO University,81,63,10419616
SkyhearthRR,Just Drop4,9,7,908462
SHA3LYN,The Bells,9,7,1637352
Rey92Rey,Gankers LetaLes,18,14,3041114
xFercho,B U R N I N,9,7,4861853
Sinfulangel,AO University,50,39,15791174
OnlyZerotwo,YOU ARE LOOT,100,78,12301776
IloveHugs,IFures,32,25,12656909
djfresh9,Mao de Elastico,32,25,21020174
Persueychon,N A G A S A K l,32,25,3870275
DaNielS05,Spetsnaz Grail,37,29,6729102
xVIEJOSABROSOxx,LOST-BRASIL,14,11,844800
WackyWorld,IMPERIO MAKUS,14,11,1779746
LeaanC,The Rugrats,14,11,1859406
Marvin11,Bryllanos,14,11,1207576
Danninonito,VENENO BLACK,14,11,1731753
ryaco18,Pressur3,28,22,17965197
Pacotorrear,Veni Vici,14,11,5501919
Mitsf,Griffins Riders,14,11,4183566
Tioodyn,R E H A B,14,11,2206054
Retigga13,Mythix,14,11,4824769
Hatoorik,THE ARCHIMAGOS,14,11,1999436
Macman,Last Bober Dance,14,11,2532818
FROLKIL,Hold My Pocket,14,11,4356571
Lucian87,A N X X I E T Y,14,11,3955301
Lilpeepzzz,Spetsnaz Grail,14,11,3594859
waterfill,F E A R M E,47,37,9317246
AGR0PESCAJACARE,Unslave,33,26,7925593
OpPker,The Jolly Rogerz,19,15,4487947
AdanBi2,INDECOPI,19,15,2578411
xxV1adxx,Llamitas Su Su sum,19,15,3793093
Maxx2026,Mhaiky,19,15,1224126
BICHOTES,Outlimits,19,15,8777749
algamva,BELEGHOST,19,15,3493937
Broadninja,NoFreeThinkers,38,30,15129215
XainBrave,Lethal Warri0rs,43,34,6228084
Ambeessa,Inglorium,24,19,1750909
Tyluss,Outland Anglers,48,38,1907044
LoadsAhMoney,Evil Kool Aid,24,19,5444946
apaqkq,More GG boy,24,19,668087
OPTtuAbuela,Outlimits,24,19,6049303
Praderun,Furia Nocturnx,24,19,7747387
PeriKin,IFireForceI,29,23,2536661
PJLAninha,desavence,29,23,20103368
IichigoI,Make Albion Great Again,34,27,16528113
0rsted02,Pressur3,34,27,13371468
Mahergio,A N X X I E T Y,39,31,4878585
Franco3000,The Lonely Skibidi,49,39,15101592
DIGOreturns,desavence,59,47,20699218
Visok,KULDAUN,5,4,1091306
Apheto,IMPERIO MAKUS,15,12,636830
CAMILOETE,Unslave,5,4,5687268
McNux,LatinWarriors,5,4,4912382
ELMANUXD666,Brownies Catolicos,5,4,607171
MutigZR,No Straight Roads,5,4,1315640
Fredxx7,Please No Hit Me,5,4,358502
HumbleBandit,Reignfall,5,4,183002
Gwenxx,TyrannT,20,16,5346733
ElisabetY,CAOTICA,15,12,2055674
valesnot21,-,5,4,509296
Yerkitoo,Brain not Found,10,8,788095
f3t22,LosTorosNegros II,5,4,392494
Teriast,The Bells,5,4,770904
OhmRun,B4ll Br34k3r,5,4,223223
Obsy28,Blodfang,5,4,1336468
gabos23,I Diamond Dogs I,15,12,3356983
NIGHTMARCHERS,Evil Kool Aid,10,8,5808968
fl0wertrap,A L O P E C I A,5,4,611343
Redleezzz,A L O P E C I A,5,4,445660
genexmari,-,10,8,837356
Dunuy,Mythix,10,8,5060660
zMxzp,Veel Glorie,10,8,484663
Peteko,New_Horizon,10,8,821520
LordJudicious,Honoris,5,4,1264829
elnoba420,F O L K V A N G R,5,4,127506
LuanMobile,A Gangue Trololo,5,4,561778
PlainWaffles,Wrecking-Crew,5,4,2276834
PaRsLeY420,ArLand,10,8,863908
777Sick,Fofos,5,4,289498
BaldDilf,Evil Kool Aid,5,4,3024879
xavicr10,PARACETAM0L,5,4,826644
auroralov3r,V O R A C I T Y,15,12,2063607
BlackRockz,GATITOS TERRORISTAS,5,4,315245
BasuraKawaii,lB E R S E R K,5,4,1184585
LIONCOOKER50,Maximum Effort,5,4,764936
Vovoh,desavence,5,4,3156944
Zorrito98,Caballeros Del Pasado,5,4,260907
LOKOCHIKO,THE BURNING FANG,5,4,341663
Mawiwauii,Krozakov,20,16,5167169
MotoMobdick,Vanilla Legion,5,4,194024
KeyDark,X EL ULTIMO REINO X,5,4,259812
MagicLove,Veni Vici,5,4,6865970
CAPTJECKO,La Federacion Y,5,4,762145
goblit,Curriculum Vitae,30,24,15104394
SkipTheNames,M A N D A T O R Y,15,12,5366711
Daaryana,Dreamfall,10,8,891066
messirve58,TU MAMMA,5,4,11543590
JkCardona,YOU_ARE_DEAD,30,24,1768709
LoadsAhMoney,Faction Wars,5,4,987750
BrockLessIce,TravelersUnion,10,8,1083946
Pupsi2Punkt0,Arcosanti,10,8,5025197
Firuzz,Los 0cupas,5,4,1454429
MonkeySniperr,Gankers LetaLes,5,4,2459973
UnPeCausa,Ministry Of Bandits,5,4,743230
Azirh,Rise And Gain Authority,10,8,1513082
RyanShaff,TyrannT,10,8,657526
VELINOHA,Yihad,5,4,458345
Fantasyviow,Fanaticos Por PvE,5,4,55593
Besmrtann,Upsida,30,24,8842259
ilovegothgirls,Ecos Del Vacio,5,4,733717
SAWDOM3,X Y R I S,5,4,360550
FreeKurljarg,NoFreeThinkers,10,8,3167847
LuLz3r0,W R E C K E D,10,8,386108
iNst1cT,FollowersOfTheKing,5,4,97973
NBGCloud,MissCIick,5,4,2016704
ElC4PY,M A N D A T O R Y,5,4,1587625
BettoXXL,Insanos por PVE,10,8,122579
AustinYaaj,Throwing Chair,35,28,3021302
TOodk,Road Of Ruins,5,4,1108579
ByAlexS3,A N X X I E T Y,10,8,1663391
IM1R,Upside,5,4,2190705
Udryd,S A G A,5,4,717425
Denzel13452,YOU_ARE_DEAD,5,4,471630
s3xcofounder,xX The Jokers Xx,5,4,778990
zZha0,M A N I A C,5,4,147242
DHKlaud,SnuSnu,5,4,682757
TaxColetor,Unslave,10,8,2486436
SirCoiote,BANK HCE ALE,5,4,41226
Quetchup69,Fallen Sacrament,5,4,229160
AmericaICE,WE DOMINATING,5,4,395810
As3s1n0,Martlockanos,15,12,715810
jonayap,THE TRUE ORDER,5,4,1563909
EvEnT7843674,Life is game,10,8,207351
iAtom,Make Albion Great Again,10,8,7140723
Leen0m0,Cheer,30,24,12697478
TEMER,S L I C E D,15,12,9380946
SniprZ,Mythic Vanguard,10,8,1189795
ABUSAMADRESJONS,Toy Soldier,15,12,2066282
Larvilla,Unslave,10,8,6302635
xuliah,M O N A S T E R I O,5,4,431386
Kyobra,Eikonic,25,20,5892909
dantaspersonal,AsMeninasSuperPoderosas,10,8,1136486
SneakyGuy2,Victory or Valhalla - NA,10,8,2831739
SabrositoOMA,YOU ARE LOOT,10,8,1300172
IrohsUncle,Nexus,10,8,1786340
BIGJUCA,Faction Army,10,8,820248
Zimetri,-,5,4,710884
BabyShaark,PlVAS,5,4,5687075
solago,les fr valoir,5,4,3376768
ANGELC0SM0,L E G E N D A R I O S,5,4,728288
AsesinoDEbott,XMxAxYxHxExMx,5,4,359686
Susume,Victory or Valhalla - NA,5,4,1061161
ImpuestoDeAlbion,SOLxCRUEL,5,4,367789
QuianuXD,Los Narcisistas,10,8,1133325
Grymyllyon,ICE In Your Back,5,4,1285837
KAOSELDEBASTADO,THE ENJAMBRE,5,4,999785
Pacivo,LEGION_DEL_FENIX,5,4,389001
Davidcraft18,Ephemerals,5,4,1032170
gabrielbau0,P R I M O R I A,5,4,2349958
hiimCJ,Happy Hour,5,4,305490
DeDragonn,Victory or Valhalla - NA,5,4,1021616
KingKysh,Outlimits,10,8,2811497
GSU,I Nothing I,5,4,1808879
Katarnia,Sturmbringers,5,4,429526
PARAWAY,LatinWarriors,5,4,2692644
Killadaxd,Darkness INC,10,8,8773996
Rayckeick,Pura - Sangre,5,4,384188
D3ivid444,The Lonely Skibidi,10,8,2628428
brwhtt,I REVENGE I,5,4,838434
NyaNyang,Be Silenced,5,4,1437115
kaduup8899,S L I C E D,5,4,6546978
P0mbaPru,Cavaleiros Avalonianos,20,16,3255750
Astrix99,Arroz Clan,5,4,74851
SrPlaTaniTo,U Are My Profit,10,8,2170367
jovictorvas,F E A R M E,5,4,1445963
Stumpz,fundos monetarios,5,4,472854
LakinPar,YOU_ARE_DEAD,10,8,655192
beta28374,Gankers LetaLes,5,4,570742
Carko44,Crazy Club,5,4,1016442
TheRussman,-,5,4,347406
negaodoZAAP,Vuco-Vuco,5,4,799152
ZXYOSNIEL,V4TOS LOCOS,5,4,3033224
Elchavodelchocho,Orden Hospitalaria,5,4,1002693
OnlyKuro1,HOPLITA,5,4,503999
ChescoR,YOU ARE LOOT,5,4,853418
Edahi,Toy Soldier,5,4,288870
DanteTheOutlaw,R3conecting,5,4,1306886
ThTony,DarkChains,5,4,1865534
TakeNoShow,D I N O C O,5,4,2762244
VENOMXmlv,IIFures,5,4,1944417
Morderish,R 4 V E N,15,12,2600671
BentonJ,Sprint With Me,5,4,2368114
IOberon,Fimosity,5,4,364008
ToojiZeenin,The Rugrats,5,4,1276739
YourAutopsy,Fanaticos Por PvE,5,4,374441
Alixain,300m,10,8,1570007
TheLastPeruvian,-,10,8,1789544
hachik0cobo,I Nothing I,5,4,759943
Unholysaint,The Bells,5,4,431740
llllTavollll,Mercenarios De Martlock,5,4,370722
SancZ,IFures,5,4,10008788
kellop,-,5,4,832874
LordB0b,Sprint With Me,5,4,555408
SpaceZKR,X-PvP,10,8,2104783
Javs06,Mythic Vanguard,5,4,136548
CRandom0016974,Mafia Sindical,5,4,2081537
Pazita,BLOODY-WARRIORS,5,4,353128
xxxFlow,True Gentleman,5,4,574561
CALIMx,I M O R T A I S,5,4,722364
Hideking1,Outlimits,20,16,17517535
lanzoclv,El indio solari,10,8,1666891
mclovinrage,Purple Moon Wolf,5,4,600608
Manuelaman,La Guarida del Joker,20,16,2782692
NeroClaodius,V4TOS LOCOS,10,8,2756690
Foozx,GGNOOBS,5,4,306789
ElonnaSpruce,Free Beer,10,8,3007887
sebas120,zGameZ,15,12,1674804
Exile168,Sprint With Me,5,4,3651885
BOLUDAO7000,PENllS BLACK,5,4,1053919
GaaraGzx,Last-Pass,5,4,245153
TheMerry,RedLine Empire,10,8,982743
SRRlVEROS,MulitaSquad,5,4,329232
JoseyWan,The Destruction Company,5,4,213522
ElTelly,-,5,4,209505
saito7w7,IT s ShoW TimE,25,20,3974417
kmaxos,XMxAxYxHxExMx,5,4,357207
Yocastro2001,VK Army,25,20,1832850
EdgarAP1,Los Narcisistas,5,4,1533231
cozoah,Pressur3,20,16,12223135
aocne,Honoris,5,4,44645
Tergus,F E A R M E,5,4,2642842
ThorxOrnn,Please No Hit Me,5,4,1457766
SrSaid18,IPaniC,5,4,2363912
BIGsensee,Mono Con Navaja,5,4,2797408
DiegoFlores,Black Dragon Aeon,10,8,1727897
mONARKofshadows,BLACK TAPE,25,20,2807040
tiktoktek,B E A R P A W S,10,8,1118503
JM13,Krozakov,15,12,3311715
llDarKll01,Roses-Academy,10,8,1879935
Susali,Divine Departure,5,4,245884
D4hl14,M A N D A T O R Y,5,4,670099
DIEG0NN,OathBreakerz,15,12,3415006
VleyendV,Bryllanos,5,4,184947
Seth101,D e l i n c u e n t e s,10,8,457553
Tuivix,F U R O R E,10,8,753011
RompeTubos,S0LO-LEVELING,5,4,588325
PeladoFarmer69,Yeguas avalonianas,5,4,1340452
RaidDMC,Els Gats d Or,5,4,414025
Lanbisgoia,IMPOSTO FUNERARIO,15,12,768150
BackMantayos,PRIMATA MOD,5,4,77314
GrandpaRoshi,Bears and Maces,10,8,285229
BeliandrixPh,Los Jibaros,10,8,527281
Jhosetix1,Error 404 Not Found,5,4,1108791
Dopatinho,ASTROPIA,5,4,381684
ANTO53,I N S O L E N T,10,8,1844191
AKMansory,The Rugrats,66,53,19513922
JemuzuNoBushi,Evil Kool Aid,46,37,21895789
TTopgun,Be Silenced,31,25,10231690
Kawazyk,M O N A S T E R I O,31,25,2946334
Anterv2,Evil Kool Aid,26,21,7277973
Gomige,The Real Aggression,52,42,13396211
SpoconyFilipek,Last Bober Dance,26,21,7189751
HUNK714,Outlimits,26,21,8238809
Mang0g0,PlVAS,21,17,5027617
HumbleCraftsman,Contingent,21,17,4521709
kurosaylr,KULDAUN,21,17,3025238
GustavoTADALA,Atrasa Lado,21,17,7106076
kingBelkin,Taiko,21,17,3619289
g4TPlay,Arcosanti,16,13,3972746
Dabaks,AO University,16,13,5359339
smile798,light chaser,16,13,5077443
GordonDestruidor,Sono Ku,16,13,5469808
LytsuGG,NoFreeThinkers,16,13,3399147
Brohammad,BeerSquad,16,13,8975969
ThanatosYM,LatinWarriors,16,13,2836332
EmersonTorto,I M O R T A I S,32,26,5838563
NatashaVin,Spetsnaz Grail,32,26,5736942
ITallGoodMAN,HUJING,16,13,3666986
H0RUE,Ignum,43,35,17888612
Lordgaspo,V4TOS LOCOS,27,22,7265337
UnChifle09,YOU_ARE_DEAD,27,22,3631694
iSkyezx,V4TOS LOCOS,27,22,6860362
Ra1munda,PlVAS,27,22,27498138
iMasterSam,The Rugrats,49,40,5661297
Leoogaming,Furia Nocturnx,60,49,7702079
jaegyeong11,ROKhan,11,9,4351726
deyu413,NOTLIKEUS,11,9,3552407
voltzn,P R I M O R I A,11,9,5075338
RenzoF,PROYECTO-CORE,11,9,1229471
DANYER7,300m,22,18,3781895
SupremoG2,Hiyoko gakkou,11,9,416932
TRIKRU4032,Furia Nocturnx,11,9,7562642
W1LL777,IIFures,11,9,7628543
ratadecloaca,Evil Kool Aid,22,18,4500114
kironight,Be Silenced,11,9,2870389
GENERAL2088,RUSH-B,11,9,1005823
NachoGuaca10,We Bare-Bears,11,9,1625200
AFINAK,Loyalty Matters,11,9,742903
TheSeeb,xX The Jokers Xx,11,9,2834243
Zelda03,Crazy Club,11,9,3543176
Zoraip,Cuys In The Clap,11,9,6999891
EweR04,V4TOS LOCOS,33,27,9299364
Wongh,Upside,11,9,5141556
EmpTak,Eikonic,11,9,1649014
justAlexis,Inglorium,11,9,1461294
kShinok,Pressur3,11,9,5056055
darkkinggt,YOU ARE LOOT,11,9,2129975
Winchester1609,I Nothing I,11,9,2662751
Corescob,NOTLIKEUS,11,9,1484298
Atomicn,Upside,11,9,2571669
Liafon,Hitsquad,11,9,5834867
DiversityWoman,Make Albion Great Again,22,18,7988950
punkrroquer,SIGTRYG,11,9,1186246
SonecaAFK,Loucos Por PVE,22,18,294245
Yuliesii,The Lonely Skibidi,11,9,741066
DEICID1A,ENTERT4INMENT,11,9,650006
Naeshue,Be Silenced,11,9,5091447
RyuLevi,Instic,11,9,1098867
K4LIM4N,BLACK TAPE,11,9,4243026
RumplestiltskinX,-,11,9,2538019
Chosoukabe,Evil Kool Aid,11,9,13619870
trilpe6,CAT-CH,22,18,4818685
JulianCARP1996,IFures,11,9,2612368
Zisxo,Grougaloragran,39,32,2696650
Azasin19,LatinWarriors,28,23,9185639
pastruso,PilitromR,17,14,984905
Frijolitoos,The Corners,17,14,5806528
strangetamer152,Arcosanti,17,14,4417562
ILikeToJiggle,Ill Be In Your Mom,17,14,2079547
YENLUISP,Overprice,17,14,3138808
ManoloGoodman,Ignum,17,14,10494169
Buykkothen,I M O R T A I S,34,28,7154469
Khallifax,I M O R T A I S,17,14,2785627
20arrombarkk,-,17,14,1773893
ArtySint,R3conecting,17,14,7056010
Bhrennoh,Unslave,17,14,5591603
Gakuia,D I N O C O,17,14,7653601
VAPERSMOK,CHEST LEGENDS,17,14,227022
Plytzi,Arcosanti,17,14,5460950
StellaaVermilion,Furia Nocturnx,17,14,6894920
King2Erebus,GUARDIANES DEL ABISMO,17,14,3102542
kylefraser,PINWI -ARMY,17,14,1452605
REALYORYA,Los POCHOcloss,40,33,6217162
PasaelPackbb,-,23,19,5246941
J4ackSp4rrow,Spetsnaz Grail,23,19,11774223
kinfaith,Roses-Academy,29,24,6257090
xXJOSEDAVIDXx,OUTLAW5,35,29,10353989
wafran,Brownies Catolicos,6,5,692631
ZHANGLONG,-,6,5,487740
Mospuit2,Baofengyu,6,5,496681
Jerem05,Unslave,6,5,3554185
ExxiiA,AO University,36,30,4533138
ConcheTuQuesillo,V4TOS LOCOS,6,5,946901
Carstellz,Faction Wars,6,5,1129812
sebitan2,A N T A R E S,6,5,1321116
pidydy,Taiko,6,5,299193
pichulin06,Furia nocturnx 2,6,5,2205698
Negroesco,FOI FUMADO,12,10,1171780
PushitaxZ,True Gentleman,6,5,306965
Manuz1nha,K-Pangas,6,5,708820
Bla4ckL0tus,L0S TILINES FREEMAN,6,5,345489
ZedxoAnal,V O R A C I T Y,6,5,139780
ZedroK,The Lonely Men,6,5,3513743
Alejandro98,B U R N I N,24,20,8084156
Venecia7,xNova ImperiuMx,12,10,650436
1Issho,Shadow garden NG,6,5,2448287
Davvsel,A P E I R O N,6,5,128358
Pikahb00,NoFreeThinkers,48,40,12333990
PPulpito,Sweet Violence,6,5,1422416
xKillerProoO,Just Drop4,6,5,433766
hendryck19,Honoris,6,5,708849
SebastianIDS,HELL KILLERS,12,10,8249654
RoteArg,Taiko,6,5,355399
EmmaRabbit17,The Insanity,12,10,1351312
ridoum,-,6,5,1809537
KurthCobain,Harvesters of the Hopeful,6,5,403633
kelymar21,Sturmbringers,6,5,395192
TheRealTormond,Make Albion Great Again,6,5,3641973
FafnirPendragon,Overprice,6,5,1239925
CdRose,BAROQUE -WORKS,6,5,178823
Likis14,PERRO CALLEJERO,6,5,835633
MAUSEUM,S0LO-LEVELING,6,5,405021
poplut,Ghost Kingdom,18,15,3590092
TinkyWinnky,Evil Kool Aid,12,10,10006994
SnakeCN,Red banditss,6,5,828017
elsoplamonda,-,6,5,195080
pointblack360,IFures,6,5,4935650
jerryolivwr,-,6,5,272534
SaoriAoi,SIMON BOLIVAR,6,5,172553
BananaDiPijama,Cyan I I,6,5,237881
AleeRosher860,Warlord Syndicate,6,5,1954090
Shaydinn,Free Beer,12,10,3150701
Glenhaven,Donkey Division,6,5,3504435
rebornHuaxia,Hamburg Kid,6,5,572420
Raydeent,-,6,5,2167225
SmootherSkin,D1SARRAY,30,25,5488718
JeremyATK,R E Q U 1 E M,12,10,7334835
Yiisusz,I SURGE I,6,5,7822294
ponk2M,BLACK TAPE,6,5,1792322
ELReneck,zGameZ,6,5,611285
Turrakarmx,Los POCHOcloss,6,5,375847
Palvione,KR SEED,18,15,3577496
ZeusFack666,VK Army,12,10,1109497
akedex,Pay_For_It,6,5,716418
foderapido,Black-Oath,6,5,142267
EmpanadaDePapa,ICE In Your Back,6,5,621140
AguadepatasUwU,Instic,6,5,3843332
hyerhi,Los Elegidos Por Jesus,6,5,285855
Zazory,IMPERIO MAKUS,6,5,493244
KIYOSHI9,P O W A,6,5,156040
Calef23,Aguapanela Encantada,6,5,1621514
stupefied,Maximum Effort,6,5,1154789
bapiti2003,Born To D1e,6,5,388532
R3ngoku,Pay_For_It,12,10,841782
caugh,-,6,5,284211
Albitachichipata,Furia Nocturnx,6,5,401773
BlueWiskye,Evil Gatitos,6,5,3231922
Baeddix,Eternal Defiance,6,5,1883039
1Yancy,IFures,6,5,7012049
inaa352,FINIMO ELEGANTE,6,5,234416
lOmniknight,Make Albion Great Again,12,10,1323365
Kaoyix,Veni Vici,6,5,6478884
BrunoxToxic,I M O R T A I S,6,5,750630
zxcsiroed,Life is game,6,5,561654
Farqo,S-N-G,6,5,514093
thericklord,I Nothing I,6,5,1150599
Leeneee,Lord Of Loot,18,15,2865090
goomezino,The Plaga,12,10,1970806
MickyTo98,End 0f Discussion,6,5,1113252
matavuelitas3000,BLACK---BULLS,6,5,566378
Luanzada00,A L C A T E I 4,6,5,266222
Toti06,Your Iast Breath,6,5,327705
GoldenDragon03,CAZA GANKER,12,10,2276183
maximo510,I Heavenly Demon I,6,5,512658
WinterRafael,P0c4s L4 M4m4,6,5,149739
xxTrueDamagexx,-,6,5,747307
dani109xd,V1ctory or Death,6,5,419214
Seich,Els Gats d Or,12,10,928072
Buntudi,VME,18,15,507094
faliable,Mighty Frogs,6,5,4891858
samchch,Llamitas Su Su sum,6,5,2479539
XFAWERKAPX,BLACK TAPE,6,5,2622477
Eduardo0923,PLAYB0YS,6,5,200134
HunterOfSoulsBR,F E A R M E,6,5,467772
OverxLord3,Mono Con Navaja,6,5,1934102
Piroxd,V4TOS LOCOS,6,5,1768954
Agentedoblex,Crux Del Sur,6,5,1643878
GatitoMiau2,Evil Kool Aid,6,5,6059690
ElectroforceMVP,HiDrA Reborn,12,10,1147239
AFatFuckFailure,Wanted PKS,6,5,2655739
NasombraBR,A S T R A L I U M,6,5,133140
Pepitoo736,THE ENJAMBRE,6,5,952730
jappan1,Contingent,6,5,6789022
3ljhanxd,solo Badon Mist,6,5,1106828
T3ree,Pick Up The Phone,6,5,233479
Harolend,-,6,5,550657
Lanzero28,MAGOS Y ZORRAS,6,5,389268
Ecstasy1,RUSH-B,6,5,216851
VelevSaurus,X Y R I S,6,5,1373465
elixzer,F U R O R E,6,5,1239321
COOP3RNICO,Overprice,24,20,3899628
mainbot,Free Beer,6,5,1331003
insanucaverao,Fanaticos Por PvE,6,5,888446
