Player,Guild,Kills,Deaths,Fame
Candamil,Veni Vici,17,1,3846702
citrax,Curriculum Vitae,269,16,31441265
Nightcore444,DARKM1GHT,50,3,10214738
chexsp,DARKM1GHT,49,3,9422436
NiltonAutopecas,lnsanos por PVE,80,5,15412228
JSSV,-,16,1,805114
Teamgosu,PlVAS,16,1,1419829
LastKnifes12,Slammed,16,1,3057961
Puchod,No-Respetamos,16,1,985856
Malanthor,A L O P E C I A,16,1,423775
God0nion,CECOT,16,1,203435
LuffyAce1,Evil Kool Aid,16,1,6368263
Shahuny,Overprice,16,1,892744
elessar789,OG BlackWater,16,1,5929213
LanSt2z,PlVAS,47,3,10894261
Velkanah,Curriculum Vitae,374,24,37415488
KiimboSliice,Inspeccion de Billeteras,31,2,1086108
HisokaReturns,Leite Engage,62,4,5772698
XxFabrizxX,Lethal Warri0rs,153,10,4956862
Daluane,NO HOLDING,122,8,15782881
MedusaSpire,Bridgewatch letales,15,1,564595
UCriszera,Leite Engage,15,1,2176512
ValentianHD,D I N O C O,30,2,4916597
skylight101,HAI HU,15,1,893262
CpoMeister,IFures,15,1,1042438
Inting4,The Lonely Men,30,2,4901605
MaybeLUCK,Rogue Natives,15,1,1384994
ERokuro,NO HOLDING,15,1,1704208
FerR13,H U A N C A Y O,15,1,134149
RBcomeCASADAS,S L I C E D,15,1,2589925
SsibaI,headbutt,15,1,1424795
Heinherjer,GELO E TECO,45,3,7834662
ItZhun,Split Second,179,12,22457473
Knight2160,Evil Kool Aid,104,7,17936523
Picadobreo,Mono Con Navaja,74,5,11770068
K1NNGod,Bridgewatch letales,44,3,1695312
MrMecu,Blind Old Man,29,2,975480
W0LFERNAL,Warriors of the AEsir,58,4,2019341
Ayspik,NO HOLDING,58,4,11732785
Alansin123,Evil Kool Aid,145,10,21744720
TheAnya,DARKM1GHT,245,17,52011466
Juniorher,lBlack Handl,115,8,4335234
reflectzZz,ENDANGERED,57,4,8199168
hugazynis,I B E R I A N,28,2,3145305
iExceso,D A E M O N,14,1,1438335
LaFlacaLansky,Mystic Tecolothy,14,1,1056296
W0LFERNAL,Doble OC,14,1,600303
KrTz0x01,Midnight Alchemists,14,1,201248
Jstinsail,Cheer,14,1,939203
JacintoElSucio,R U I N S,14,1,1180822
Scarenage05,Keybump,28,2,3507611
Sam12321321213,Orden Numinosa,14,1,465417
NewAdventurePe,Asesinos sin Rostro,14,1,1115110
RostovskiyII,Mythix,14,1,4368483
Axc3L,Sprint With Me,14,1,1531634
GGocker,ANNlHILATION,14,1,209918
Hatvier,Rokosos,14,1,413677
KienpaKuliar,Erome,14,1,689517
wor05,Exiliado2 Del Valhalla,14,1,352205
eyylo,Fanaticos Por PvE,14,1,529942
Calvozky,IFures,14,1,6185608
DitzyGlizzy,Keybump,14,1,2095920
SamuelXisde,I B E R I A N,14,1,3921990
GravityBlitz,Warriors of the AEsir,14,1,1442381
iUniverse,Egirls Enjoyers,28,2,4344343
zeon88,Nexus,14,1,1031042
kath156,A N T A R E S,28,2,709278
Fexx02,Alpha Rats,82,6,1750100
musilonga,DARKM1GHT,82,6,12737766
Belsey,D I N O C O,27,2,4679275
KAIROS28,86-Eighty six,27,2,1198407
ColombianBanned,PlVAS,27,2,4979476
zairsama2,PilitromR,120,9,4647724
Yetmyat,ENDANGERED,80,6,12934495
LarrotaLuis,Elite Nostra,13,1,203410
Namba17,Evil Gatitos,13,1,2043635
Noshivx,CRUS4DERS,26,2,2965999
JaNoWoN,Who is Lobitos,13,1,3259874
AlphaWizardX,Evil Kool Aid,39,3,6540993
YPC992,The Lonely Men,26,2,2495769
DianaReds,U Are My Profit,13,1,956035
gandolf1000,Evil Kool Aid,13,1,5328927
MidSolo,Doble OC,78,6,6190973
TrenshyMaster,Who is Lobitos,52,4,9241545
Hawkinze,Contingent,13,1,840341
Aycandy,Harvesters of the Hopeful,13,1,797337
Prinsipe2230,Fire And Ashes,13,1,803489
COMECUZINHO,GANKOLETA,13,1,110203
Jecoqui,Rogue Natives,13,1,4550090
TacoAlPastor,Mute Zone,13,1,129629
Hauquet,Curriculum Vitae,13,1,2524481
ByKa0s,I B E R I A N,13,1,1496282
vipers430,lBlack Handl,168,13,5472583
ImSoKeL,DARKM1GHT,242,19,40960473
1H0RUHE,GELO E TECO,89,7,14218609
Raqonii,The Plaga,38,3,1610052
SayayinFase6,ASP3RA,139,11,6076266
Nikosucks,CompletelyStrange,25,2,370294
