Player,Guild,Kills,Deaths,Fame
KreskoGOD,Heralds of Kebab,483,168,84861535
Destinyy,S I X,479,91,68530129
killbro999,Avoid_Me,479,112,66466084
Karel13,Heralds of Kebab,478,161,77933310
Arrogance,Heralds of Valhalla,478,101,74993583
NuniFTGR,Quinto Imperio,478,58,43078215
ELCHY,Heralds of Valhalla,477,135,94123243
Tride,Simia,477,174,60456724
Akbertobanana,Critical,476,199,181638050
f404,Clean Kill,475,150,110081114
3Phos,Skoggangr,475,219,99670670
SpermoPijca,Skoggangr,471,145,104380418
Lunariii,V I P,471,82,40281847
KazenHoax,Y O I N K,470,54,94494155
leav,Heralds of Valhalla,465,161,127668460
Sebouu,Pikmin Corporation,465,77,26360023
Tjenick,Y O I N K,461,126,74201685
Frenezy,Satis Faction,459,98,52025339
SiQeria,Domalingo,458,46,65090124
Yarinek,Tous Ensemble,457,156,81423642
Drochila777,Papaoutai,454,147,79277499
Smacias,S I X,453,255,81697668
DeuuZ,Jambon et Dragons,453,45,66026058
Biffel,Cyber Cats,453,88,42142691
dontkillmeingame,Skoggangr,452,137,95493643
ohmybad,Contingent,451,155,139954314
youngstr,Ridniy Kray,451,153,72072315
Piotrul0,Fuego,451,80,67075324
r1wo2k,S3XT1NG,451,53,55434933
BasedFren,Response,451,90,26430997
Zollkan,Gone For Milk,448,114,60134845
yfyhi,Pyramid Scheme,447,134,158951767
ism4,Scourge of GOD,447,116,75777972
B1nti,Squirtle Squad,446,126,98557654
DoraEsploradora,Skoggangr,445,212,85635243
1OIITiMicT1,Avoid_Me,444,133,104769203
KrasavchikAlbion,Saggin,444,111,95651967
Exile,Papaoutai,443,157,131260749
Herm1one,Y O I N K,438,126,128295383
Seneque,Squirtle Squad,438,99,76046019
Silvestru,Skoggangr,438,181,68300486
300PingEnjoyer,Pyramid Scheme,437,145,96475322
BaTw00,YAPAMAM,434,85,27550317
FUCKBIDEN,Right Side,432,198,96423388
Fishday0,Y O I N K,432,121,82794949
BitRain,Savants,432,65,49565185
lopa252,Critical,431,155,101125512
rappppp,Skoggangr,430,203,101515199
Rexote,EQMS,429,185,118808421
Lenuma,Squirtle Squad,426,215,125535288
S4nta,Avoid_Me,426,100,87377790
sssmag1k,Pyramid Scheme,426,112,81151241
AlekseyYober,K F C,426,115,61089859
Yatiru,Utopia,426,122,22978901
jeff21weedman,Skoggangr,425,101,75186873
kazpe,Cwaniacy,422,163,93375244
CouinCouin,Skoggangr,422,113,71314572
mikvs,EQMS,420,97,99908638
hatepainsad,-,420,158,48177031
Xenou,Pentacle,420,75,37231126
baldrug,-,420,34,16688280
Daydraco,Clean Kill,419,290,108434316
NoOVy,Fuego,419,106,63790481
ZxcLeonzo666,Avoid_Me,419,69,42181145
Arthexx,s t e p b a c k,417,100,26164040
Alvyn,Pyramid Scheme,413,133,73687900
majtynaczolo,SURRENDER,412,118,67035544
SultanZahel,Y O I N K,410,208,76604138
