Battle ID,Kills,Fame
346334339,20,1731031
346336086,12,2396462
346338293,12,3100023
346340623,26,1440994
346341856,17,818074
346345017,8,662931
346345714,15,689925
346346986,10,237721
346347187,10,563444
346348949,11,406726
346349996,22,1254961
346351792,23,9310841
346352595,36,1980613
346353023,14,1209814
346353193,17,654807
346357217,35,10728630
346357373,20,1822211
346357747,10,212955
346361344,14,994611
346361880,6,451939
346362550,13,790156
346363926,27,2046699
346365010,21,928837
346365368,9,624149
346365484,3,115185
346367478,8,649993
346370406,23,8918166
346370579,16,2749850
346371987,76,39904791
346372334,12,1144324
346373902,19,7379430
346374144,19,2158620
346374966,43,2997922
346378449,23,1758366
346386337,13,1028854
346386807,16,2591936
346387743,11,356136
346388448,29,622620
346389505,10,741776
346389583,17,1179288
346390253,34,3849660
346391963,7,3744659
346392871,4,249256
346395358,13,3903844
346395663,18,1761045
346395954,23,1011253
346397562,9,1345877
346399895,22,2798518
346400695,27,7986964
346400830,21,4324260
346401594,14,2819411
346401783,12,2733462
346401871,12,536396
346403924,14,6270200
346404167,13,2407398
346405680,18,2244104
346405907,30,4673514
346408399,10,592372
346408865,28,13450946
346410642,17,1087057
346411053,16,3259360
346411315,5,1507707
346412112,31,11115217
346412386,23,932489
346413059,9,2665150
346414765,20,7762442
346415245,30,2395244
346415594,11,870328
346415857,23,7176677
346417081,15,13477947
346417373,14,1524607
346417398,12,313255
346419604,38,14479201
346420046,3,767310
346420254,16,6815419
346421969,17,4202905
346423093,14,2997491
346423465,9,3478966
346424695,17,4408191
346424899,26,10987637
346425374,11,1131760
346425576,5,2817704
346426384,19,2172244
346427156,5,1770676
346427260,14,5575787
346427692,80,4600934
346428683,20,8850613
346428715,24,5042890
346428871,37,15806286
346429832,53,3229874
346430969,13,5902647
346434642,17,980464
346434656,34,1184662
346434791,18,1923595
346437535,28,3532115
346437912,6,228967
346439513,16,1133690
346440646,13,2037507
346441041,12,3741823
346442739,12,1239906
346445314,36,2525781
346447582,29,3796165
346449170,21,1108101
346454109,6,675888
346455317,15,1743195
346455515,14,457151
346455576,23,1178167
346455972,18,1314155
346456431,21,2746224
346457639,5,904796
346458852,211,73205760
346460253,43,11904753
346461696,42,15524789
346461847,9,500793
346463156,79,33146947
346463909,27,5450074
346464899,16,826989
346464986,15,996936
346465951,20,1477933
346467694,8,605580
346469044,18,1465272
346469420,14,2065053
346469494,8,210162
346470072,26,1406155
346470473,9,2945109
346470626,3,944688
346470786,21,1671456
346471221,19,2392530
346471869,5,234392
346472220,17,8112370
346472267,4,345830
346472485,12,4087555
346472507,23,2880968
346473529,201,114453413
346474210,6,1850635
346474501,17,3701396
346474694,11,4565091
346474771,7,3733912
346475952,66,5602422
346476114,16,3676314
346476138,15,5368768
346476246,10,841048
346476536,6,881315
346477279,17,7049720
346477825,18,4964672
346478177,14,5309779
346478347,13,4359816
346479106,114,59824210
346480205,18,5227716
346480493,23,8957814
346480816,4,659784
346481271,61,30169756
346481606,207,97674672
346481875,17,3673532
346484005,10,2837251
346484517,3,1137608
346485074,7,1344772
346485517,5,1596520
346486005,22,2276206
346486049,6,2179556
346486992,31,11444334
346487953,12,2602714
346488105,15,2950033
346488260,24,9567454
346488344,21,8728248
346489960,8,557238
346490065,8,861518
346490511,14,4450794
346490650,6,2034774
346492387,14,958968
346492458,5,74808
346492756,16,5097915
346493279,16,5600566
346494058,16,4772354
346494627,59,26617612
346495386,10,1977536
346495840,27,6327573
346495970,25,2339197
346496953,23,11450798
346498206,5,1503502
346498368,18,4795089
346499569,27,8283883
346500297,13,746386
346500924,6,1249030
346500972,13,4405646
346501387,30,1980355
346503161,3,73415
346503530,9,427843
346504021,9,2280808
346504256,24,6140208
346504417,10,4153842
346507166,5,212038
346507712,78,39946583
346508349,40,1356224
346509784,13,1836224
346509968,13,2431897
346510302,8,1213954
346510398,5,547620
346513481,7,592335
346513820,18,1596192
346514030,13,730896
346514763,13,586439
346515443,7,295009
346517668,21,1266921
346517952,25,1601799
346518459,5,267653
346518904,13,1636244
346519601,11,836527
346520785,4,283918
346520990,23,934734
346523264,83,29314441
346523622,213,88694417
346524582,12,203862
346525773,65,26903315
346527041,35,1071265
346530338,3,96442
346531045,26,17471141
346531423,77,34898202
346531641,14,460200
346532092,6,1019015
346532815,12,694935
346533985,8,831107
346534155,73,27121979
346535612,8,1373569
346537067,19,2174203
346538059,21,3349401
346538350,25,2465032
346538640,8,951405
346540000,3,2780816
346541581,23,6466472
346541701,26,1055494
346541882,8,2593497
346542853,18,1168204
346543474,7,263176
346544176,8,1517592
346544250,39,15162859
346544844,68,34350702
346545528,13,12059751
346545763,16,1490463
346545849,14,2619114
346546645,31,2004987
346548041,12,1551397
346549028,21,2925660
346549468,6,3403183
346551207,15,8934391
346551554,45,19295436
346551609,7,3134468
346551775,13,2368107
346552229,32,15601390
346552316,9,386029
346552555,18,1845357
346552645,23,16418131
346553525,3,798138
346555081,7,5366054
346556011,20,5060371
346556266,20,13069569
346559798,6,2366391
346560430,9,1420558
346560489,19,5365883
346561608,23,2036195
346564070,27,2119925
346564670,20,1926995
346567941,22,3819171
346568967,8,3290467
346570963,12,960606
346571395,6,87574
346572138,12,1418624
346572334,6,318190
346572379,6,771850
346583328,17,1848390
346585391,13,640152
346587806,13,2562498
346592630,20,3060936
346592828,4,712883
346595042,95,3939813
346598220,12,629541
346599763,20,10918473
346600075,18,4926381
346604323,32,11119718
346605423,28,9187788
346616141,8,1041143
346616301,14,929706
346617812,18,1234700
346627174,16,647507
346627504,8,470463
346630821,7,463916
346634509,6,434639
346665891,11,6583984
346666539,8,32644121
346712395,12,993822
346718706,5,480981
346742309,10,537631
346745562,10,543035
346745771,8,384040
346755025,27,1627223
346755808,16,1536554
346759447,23,3588264
346766884,45,1126286
346772174,56,3919840
346776609,18,983040
346776690,14,2883470
346782428,26,1009032
346783801,21,1088790
346784183,4,384812
346789305,10,3401327
346794063,17,973684
346794250,20,1255956
346795628,16,1310819
346795797,28,2178280
346799849,222,73297702
346800031,17,537075
346800724,10,587759
346801084,48,27919404
346802792,14,2082999
346803445,82,7406916
346805105,16,4988960
346806410,24,1690330
346808676,17,1281774
346809012,8,3215052
346809630,11,1317005
346814514,66,23728666
346814879,27,3069596
346815645,19,5733085
346816992,13,1453693
346818351,18,978074
346820400,28,1727722
346820757,9,2975116
346821543,51,1520059
346821589,4,1362421
346821681,3,121458
346823541,18,5651885
346826523,19,3308745
346828956,9,4444080
346828986,28,1213688
346830771,35,4185389
346830783,17,1247613
346830813,106,14100083
346830817,25,1583306
346831290,12,5563486
346833422,10,4103320
346833475,21,2007480
346837019,24,2613957
346840143,12,952728
346842302,15,677231
346846630,6,327597
346849346,19,1287017
346850660,13,2074231
346853304,13,681010
346855829,9,729632
346857192,17,1014115
346859120,13,657064
346859722,15,4502607
346860861,17,7161846
346862259,11,690454
346863140,13,1057175
346863200,10,566783
346865193,4,109027
346867344,12,864945
346867623,11,3789289
346868546,13,14012096
346868768,6,259046
346870325,4,1382449
346871076,86,5840488
346871146,27,12241770
346871467,31,15428654
346871539,8,2766079
346873529,10,764492
346873548,14,3053437
346875158,9,1954000
346876277,6,3338056
346876452,4,76236
346876585,9,610843
346877120,8,2597898
346877461,19,7027295
346878544,12,428898
346878545,17,6314556
346879034,15,1029059
346879066,20,860381
346879961,29,10220740
346880070,22,1729613
346880514,33,13773217
346882925,16,668361
346883160,11,4333091
346883515,16,1974829
346884308,13,1127556
346884458,25,970885
346884759,12,10304191
346886228,10,1630424
346887468,11,2805790
346887776,5,1214127
346888055,13,2713241
346890181,38,4291761
346890450,10,367876
346890573,15,3172382
346891472,11,622237
346892005,11,1001512
346895655,11,400990
346896530,9,463763
346897940,24,1245349
346899861,57,3909020
346901027,19,823234
346902242,10,618471
346903484,18,1669082
346906358,3,115218
346907562,8,914419
346909572,12,3035027
346911241,20,1440087
346912122,16,2638609
346915191,8,896273
346916677,17,7816568
346916704,113,71823464
346916831,45,3286924
346917586,41,16835853
346918034,26,1155487
346918868,47,25529975
346919186,10,586008
346921954,203,74777329
346923716,15,2171949
346924234,242,106907229
346924550,14,727249
346924571,4,1850418
346924893,13,456409
346924895,12,1593474
346927104,26,9828437
346927118,18,818254
346929108,4,107019
346929475,54,3640004
346929498,33,10939361
346929615,94,5042628
346930286,16,931120
346930760,20,2642674
346931655,26,19828244
346932187,20,7296302
346932905,6,170631
346934164,40,14221242
346935983,13,1317989
346936205,11,3940348
346937059,8,1802707
346937471,20,6767546
346938795,69,30380121
346939730,25,2193829
346939972,21,8464605
346940134,19,5728222
346941348,16,3798783
346942389,105,48720552
346942899,13,2158248
346943984,30,15476377
346944018,19,6656098
346945109,26,5326269
346945169,25,13726168
346945693,4,689689
346946112,57,26175635
346947049,43,9861652
346947358,10,1330565
346947745,28,8684140
346947857,15,2836349
346948272,29,1375636
346949859,23,1021472
346951492,52,27775128
346951612,13,3234947
346952138,22,2273432
346952775,15,4770609
346955163,21,6741575
346959248,16,5313226
346959500,16,4361405
346959629,36,10679189
346960635,10,444827
346963780,130,15772835
346964409,80,13606440
346964884,34,1931658
346966275,12,659265
346966300,14,1103215
346968541,17,1578912
346970644,21,731419
346970908,15,478337
346971357,54,1396410
346973585,20,1003027
346974483,514,205346038
346977806,14,17934325
346978082,29,2026589
346978547,11,1313411
346978896,22,11358429
346979070,6,550089
346979715,32,2722608
346981259,7,2180852
346981926,11,2076053
346983715,10,943600
346984074,5,346015
346985299,27,113302
346985509,12,1517401
346985762,5,1312780
346985906,33,694090
346986156,10,1845994
346986457,100,9322124
346986696,29,1979075
346986879,16,1442655
346987787,11,1873204
346990029,12,2907120
346990622,26,7580918
346993984,30,1761071
346997954,11,3008306
346999477,7,2198760
347001323,31,4286617
347001575,16,5280624
347002439,11,7811406
347002568,9,10163837
347003308,15,2410271
347003946,12,1258066
347004482,6,1581510
347005064,26,1918546
347007401,9,1076012
347012158,13,3917224
347012267,20,3486226
347012440,13,3228770
347013339,6,850497
347013888,25,2291042
347014031,18,647892
347014134,15,1031973
347014809,11,401486
347015575,25,10328691
347016620,34,12696882
347017298,14,3446977
347017436,3,924978
347017529,11,3007720
347020229,10,967180
347020710,10,3529440
347021070,15,1568191
347021089,6,1859280
347021324,9,435942
347023554,41,14720844
347023807,73,11131193
347024347,3,842587
347024496,31,3001603
347028767,23,4988626
347029099,18,4924720
347029650,19,669004
347030315,37,4774033
347030672,10,630213
347031480,16,609027
347031541,13,683593
347031949,45,3038835
347033002,13,3272986
347033146,4,2460207
347033384,64,3156419
347034194,20,1191140
347034939,8,2598179
347038238,13,1771739
347038625,10,360095
