Battle ID,Kills,Fame
332164760,3,251282
332165619,14,1396637
332166589,16,7800557
332169106,22,7874304
332169395,17,6921747
332171593,9,2251662
332171776,8,2886197
332172710,29,8769440
332173527,116,6000551
332173655,10,2024068
332174990,8,2429344
332175074,14,1371966
332177192,7,2729239
332179299,9,719981
332182467,10,996183
332184680,38,3232142
332187989,30,1538738
332189375,10,506584
332190387,6,366972
332200588,17,4987096
332201587,22,1158554
332209056,21,1047399
332212051,10,2045548
332213441,19,4546367
332214635,23,1436388
332215118,16,4723393
332239398,11,1878545
332247706,7,3141763
332280128,5,327394
332302692,17,1236071
332304788,3,90336
332304791,5,220926
332307269,4,547399
332309734,9,308957
332309803,10,5701086
332310277,9,5965767
332312299,19,6308748
332312491,12,4743607
332312860,14,825707
332313593,12,662697
332314728,16,5267070
332314793,16,4577886
332316541,7,2016760
332316816,26,13823439
332317323,35,15758573
332319048,27,1480484
332319065,17,1034113
332321169,10,605226
332321590,8,1980297
332322992,11,5339257
332324046,23,5922298
332325518,10,3699579
332326016,11,1388876
332326436,40,13933090
332327302,7,3727431
332327569,16,9256890
332331209,57,4254617
332331642,6,241534
332333548,42,3232655
332335280,14,2606333
332337434,9,492152
332340277,10,683164
332340750,26,3790159
332343296,48,3853479
332347233,18,5026143
332347885,9,2462753
332350040,20,1950561
332354977,3,949956
332356153,6,1981101
332357927,8,530543
332359145,11,5193520
332360665,10,1803857
332362065,85,41621833
332362471,19,6830789
332362980,7,2586295
332364209,4,1936425
332364714,18,7087561
332365440,11,2769567
332365645,15,4644663
332368219,5,1121061
332368656,34,11390192
332369248,52,4454215
332369684,8,1618576
332372161,11,2356410
332373998,16,5389830
332375568,10,932472
332377339,20,2706998
332379421,30,3568911
332381693,19,2565395
332384788,15,687841
332385089,8,256516
332388487,17,1312091
332393659,15,1718981
332395471,32,8206872
332395941,26,2747302
332396655,138,13070772
332398389,7,844439
332401728,119,65465331
332402751,18,3521101
332405033,15,2588664
332406395,11,516718
332409166,13,8403956
332409290,31,2989084
332409641,5,670150
332411018,24,9598662
332411332,19,6303912
332411645,97,60796743
332412654,40,4360745
332413141,13,474529
332413730,17,4239650
332414547,13,5505814
332414737,40,23673693
332421246,13,1237692
332422663,18,11003739
332424186,76,5752156
332424278,9,735765
332424857,7,623487
332425764,6,320879
332427032,125,6920882
332429917,6,110253
332430224,23,3289145
332430895,35,2142824
332431899,9,413222
332432654,17,521826
332435716,16,2677741
332435766,4,512883
332436455,5,278970
332436668,32,1697093
332438193,13,649038
332440108,20,1223425
332440904,19,4209524
332443688,33,1668282
332443793,8,514013
332445023,38,1522757
332447556,13,1512236
332450113,18,1063329
332452443,10,932061
332452464,7,551755
332453112,118,50769631
332454823,3,463513
332457136,14,3561970
332457715,12,2043733
332458873,4,30305
332460792,19,5019101
332463009,3,430502
332463042,7,1572273
332463825,21,6161551
332464444,48,21122467
332465063,64,32103876
332465073,7,2165394
332466609,22,8110413
332467107,5,1527554
332467399,6,2267255
332468261,34,10964139
332468519,20,879698
332468586,13,3226947
332469016,96,55632549
332469847,26,2847003
332469862,4,795411
332469918,18,6258907
332470069,11,2653728
332470600,9,1625492
332470996,20,3493838
332471340,16,3522731
332471632,18,3239603
332472224,54,26940829
332473130,5,1335474
332473923,5,1507947
332474005,28,6792735
332474613,5,2390624
332475062,15,7904802
332475462,5,3109848
