Battle ID,Kills,Fame
319399975,3,112686
319401160,61,23877855
319401766,81,32434179
319402139,9,2016421
319402166,73,4129243
319402272,12,2872126
319402756,6,2659817
319403337,15,796566
319404752,5,4964
319405273,27,7593973
319406205,17,4324907
319406280,8,2661342
319407437,12,5138751
319407533,13,1642121
319407992,25,12547341
319408110,13,1644868
319408943,20,6902255
319409143,24,8608427
319409209,6,1709026
319409539,19,8134203
319410074,9,2501161
319410862,23,7035593
319411396,5,1509578
319411441,9,995566
319411722,9,3961361
319412701,9,2644390
319413318,49,14274475
319414311,101,38992605
319414382,6,424898
319414542,18,8880185
319415995,33,9371955
319416873,57,30026892
319417351,18,6569331
319417484,121,51667186
319417605,17,2547389
319418257,16,5267095
319418459,87,30522426
319420635,13,2608763
319420934,18,8260931
319423842,5,1271741
319424859,24,8426751
319424897,13,1371638
319425929,23,3678876
319427042,21,4430434
319429618,24,1782070
319432204,18,1476259
319432692,41,885413
319441015,17,5710677
319441023,8,413131
319449281,5,816058
319449425,7,263948
319451223,16,7483042
319452429,16,2139808
319453446,10,612921
319453930,21,747133
319454151,17,7475518
319455083,12,82802
319456486,15,1902505
319456693,16,5220845
319456741,9,714462
319458644,23,13802032
319459239,34,13169683
319461038,26,2349127
319462919,9,2269023
319463394,34,8023392
319465670,13,5077866
319465917,21,1125407
319468382,17,4484074
319468991,14,2845393
319469742,10,5983157
319471623,23,7260878
319473428,13,5452354
319475089,22,4140619
319479238,14,3509023
319480785,10,567049
319480981,8,1237456
319496558,30,8604482
319498373,10,1855770
319499723,29,1207819
319502647,11,507512
319502983,16,1079708
319505183,19,1482680
319524304,20,1361091
319544915,8,442690
319550202,18,6168004
319575583,24,3534509
319580364,24,2049776
319581497,7,307964
319608415,5,243937
319614684,241,77765505
319614822,65,25007310
319617381,3,196122
319618242,17,1858230
319618529,14,2789512
319618835,58,20794188
319619133,19,1135573
319619230,15,2238429
319620980,20,7152868
319623525,9,170132
319625168,20,9950561
319625287,47,14803416
319626172,5,258595
319628044,93,39291394
319629668,151,56994153
319631072,18,8158575
319632950,9,2415635
319633595,10,1530986
319633936,8,3310636
319636255,26,7458624
319636753,5,1160499
319637142,25,3071977
319641884,7,853239
319644032,85,9797886
319648355,5,458058
319648559,18,1828778
319650785,14,627781
319655083,18,1926847
319655319,4,349454
319658795,31,12035653
319659286,59,10475378
319661910,7,901461
319662445,10,1312073
319662511,27,13974564
319662622,78,20257684
319662766,124,51589424
319663351,51,14902600
319663836,50,21064097
319663962,16,555727
319664135,17,4686257
